Class Name,Predicted Class
ISIC_0013233,2
ISIC_0008600,2
ISIC_0014160,1
ISIC_0012708,2
ISIC_0013490,1
ISIC_0010361,2
ISIC_0000494,2
ISIC_0015189,1
ISIC_0016013,2
ISIC_0012721,2
ISIC_0013235,2
ISIC_0013740,1
ISIC_0015031,2
ISIC_0015417,2
ISIC_0000337,2
ISIC_0000311,1
ISIC_0010220,2
ISIC_0013601,2
ISIC_0009928,2
ISIC_0010086,2
ISIC_0013975,1
ISIC_0011176,1
ISIC_0011167,2
ISIC_0012672,2
ISIC_0000125,2
ISIC_0016062,2
ISIC_0000460,2
ISIC_0010177,2
ISIC_0010457,2
ISIC_0013342,2
ISIC_0009897,1
ISIC_0013972,1
ISIC_0016058,2
ISIC_0000097,2
ISIC_0010476,1
ISIC_0000378,2
ISIC_0012690,2
ISIC_0014928,1
ISIC_0010472,2
ISIC_0011218,2
ISIC_0011205,2
ISIC_0012551,2
ISIC_0000374,2
ISIC_0011088,2
ISIC_0012657,2
ISIC_0012475,5
ISIC_0000135,2
ISIC_0012804,2
ISIC_0010554,2
ISIC_0014956,2
ISIC_0012739,2
ISIC_0013456,2
ISIC_0000153,1
ISIC_0011227,2
ISIC_0015411,2
ISIC_0014077,1
ISIC_0000377,2
ISIC_0005639,2
ISIC_0009994,2
ISIC_0012342,5
ISIC_0015050,1
ISIC_0009946,2
ISIC_0014395,1
ISIC_0014957,2
ISIC_0010346,2
ISIC_0015153,5
ISIC_0010599,2
ISIC_0014661,2
ISIC_0015980,2
ISIC_0015313,2
ISIC_0000499,2
ISIC_0000146,1
ISIC_0013007,2
ISIC_0014897,1
ISIC_0002488,2
ISIC_0001185,2
ISIC_0000354,2
ISIC_0013684,5
ISIC_0011208,2
ISIC_0012518,2
ISIC_0013032,2
ISIC_0000063,2
ISIC_0011144,2
ISIC_0016040,2
ISIC_0011123,2
ISIC_0014211,2
ISIC_0006114,2
ISIC_0000030,1
ISIC_0000127,2
ISIC_0000091,2
ISIC_0009935,2
ISIC_0013304,2
ISIC_0013733,1
ISIC_0014046,2
ISIC_0015013,2
ISIC_0014683,2
ISIC_0013015,2
ISIC_0013775,1
ISIC_0012523,2
ISIC_0012653,2
ISIC_0000111,2
ISIC_0012238,5
ISIC_0014946,1
ISIC_0016015,2
ISIC_0010603,2
ISIC_0015276,2
ISIC_0014632,5
ISIC_0015526,2
ISIC_0000278,1
ISIC_0000065,2
ISIC_0000479,2
ISIC_0014821,2
ISIC_0012746,2
ISIC_0014725,2
ISIC_0013565,1
ISIC_0013588,1
ISIC_0013676,2
ISIC_0010069,2
ISIC_0010492,2
ISIC_0014826,1
ISIC_0010034,1
ISIC_0002469,2
ISIC_0012715,1
ISIC_0012159,2
ISIC_0012539,2
ISIC_0012092,2
ISIC_0012281,2
ISIC_0013473,1
ISIC_0012681,2
ISIC_0000507,2
ISIC_0004168,2
ISIC_0000532,2
ISIC_0014189,1
ISIC_0013962,2
ISIC_0009188,2
ISIC_0014739,2
ISIC_0002439,2
ISIC_0011223,2
ISIC_0009931,2
ISIC_0015995,2
ISIC_0000047,2
ISIC_0015942,2
ISIC_0015941,2
ISIC_0000466,1
ISIC_0012338,2
ISIC_0015968,2
ISIC_0014195,2
ISIC_0015419,2
ISIC_0014158,2
ISIC_0013031,2
ISIC_0014628,5
ISIC_0003346,2
ISIC_0013047,2
ISIC_0013024,2
ISIC_0016069,2
ISIC_0013271,5
ISIC_0011334,1
ISIC_0000208,2
ISIC_0009956,2
ISIC_0009899,2
ISIC_0012213,2
ISIC_0009879,2
ISIC_0000007,2
ISIC_0012836,2
ISIC_0013499,1
ISIC_0015155,2
ISIC_0001188,2
ISIC_0014331,1
ISIC_0010439,2
ISIC_0000067,2
ISIC_0000488,2
ISIC_0004346,2
ISIC_0014743,2
ISIC_0013861,1
ISIC_0000236,2
ISIC_0013356,2
ISIC_0015360,2
ISIC_0000485,2
ISIC_0013428,2
ISIC_0015125,2
ISIC_0011085,2
ISIC_0000367,2
ISIC_0010571,2
ISIC_0014554,5
ISIC_0009933,2
ISIC_0010593,2
ISIC_0014187,1
ISIC_0012266,5
ISIC_0010047,2
ISIC_0014458,2
ISIC_0014032,5
ISIC_0000042,2
ISIC_0013395,2
ISIC_0013617,1
ISIC_0015156,1
ISIC_0015466,2
ISIC_0012966,2
ISIC_0011199,2
ISIC_0014441,2
ISIC_0014643,5
ISIC_0000366,2
ISIC_0013457,1
ISIC_0012891,2
ISIC_0012453,2
ISIC_0000447,2
ISIC_0000136,2
ISIC_0000183,2
ISIC_0014470,2
ISIC_0014434,1
ISIC_0011207,2
ISIC_0013437,2
ISIC_0015631,2
ISIC_0014469,2
ISIC_0009891,2
ISIC_0014542,1
ISIC_0014844,2
ISIC_0000521,1
ISIC_0000352,2
ISIC_0015627,2
ISIC_0012413,2
ISIC_0012450,1
ISIC_0000550,1
ISIC_0000538,2
ISIC_0009930,2
ISIC_0012957,2
ISIC_0012907,2
ISIC_0016026,2
ISIC_0014480,1
ISIC_0013840,1
ISIC_0012316,2
ISIC_0012511,2
ISIC_0000336,2
ISIC_0010020,2
ISIC_0013832,1
ISIC_0010192,2
ISIC_0010248,2
ISIC_0000319,2
ISIC_0010344,2
ISIC_0001118,1
ISIC_0010028,2
ISIC_0001871,2
ISIC_0010081,1
ISIC_0010024,1
ISIC_0013652,1
ISIC_0013172,2
ISIC_0012156,2
ISIC_0015223,2
ISIC_0014274,2
ISIC_0014129,1
ISIC_0010604,2
ISIC_0001128,1
ISIC_0014527,1
ISIC_0000316,2
ISIC_0009165,2
ISIC_0000900,2
ISIC_0016003,2
ISIC_0016072,2
ISIC_0014879,2
ISIC_0014625,5
ISIC_0012840,5
ISIC_0009977,2
ISIC_0000531,1
ISIC_0008403,2
ISIC_0002780,2
ISIC_0000358,2
ISIC_0000379,2
ISIC_0008659,2
ISIC_0008524,2
ISIC_0011130,1
ISIC_0012986,5
ISIC_0015251,1
ISIC_0009982,2
ISIC_0013585,5
ISIC_0013879,2
ISIC_0013667,5
ISIC_0014787,2
ISIC_0000469,1
ISIC_0010844,2
ISIC_0000242,2
ISIC_0015127,1
ISIC_0012655,2
ISIC_0013430,2
ISIC_0007141,2
ISIC_0000407,2
ISIC_0013086,2
ISIC_0015129,2
ISIC_0014361,1
ISIC_0012679,2
ISIC_0010174,1
ISIC_0015948,2
ISIC_0014802,2
ISIC_0010222,2
ISIC_0014299,2
ISIC_0014127,1
ISIC_0015015,2
ISIC_0013738,2
ISIC_0000534,2
ISIC_0012216,2
ISIC_0013176,2
ISIC_0013813,1
ISIC_0001275,2
ISIC_0015113,5
ISIC_0010042,2
ISIC_0015951,2
ISIC_0012149,2
ISIC_0012844,2
ISIC_0000251,2
ISIC_0014785,2
ISIC_0000419,2
ISIC_0015229,1
ISIC_0013526,2
ISIC_0015563,2
ISIC_0015163,1
ISIC_0012700,2
ISIC_0013833,1
ISIC_0013842,1
ISIC_0000078,1
ISIC_0014311,5
ISIC_0010018,2
ISIC_0014989,2
ISIC_0000300,1
ISIC_0000386,2
ISIC_0015943,2
ISIC_0014784,1
ISIC_0014635,5
ISIC_0012999,2
ISIC_0014973,2
ISIC_0012278,2
ISIC_0014026,2
ISIC_0016071,2
ISIC_0000093,2
ISIC_0000260,2
ISIC_0012222,2
ISIC_0012309,2
ISIC_0010029,1
ISIC_0012435,1
ISIC_0009888,2
ISIC_0011082,2
ISIC_0013159,2
ISIC_0000388,2
ISIC_0015218,2
ISIC_0013277,1
ISIC_0000448,2
ISIC_0000171,1
ISIC_0010323,2
ISIC_0007322,2
ISIC_0013320,2
ISIC_0000541,2
ISIC_0016065,2
ISIC_0010347,2
ISIC_0000442,2
ISIC_0000882,2
ISIC_0014762,2
ISIC_0013839,1
ISIC_0014791,2
ISIC_0013438,2
ISIC_0000537,2
ISIC_0002374,2
ISIC_0010078,2
ISIC_0000150,1
ISIC_0015961,2
ISIC_0016037,2
ISIC_0000164,1
ISIC_0012904,2
ISIC_0012232,2
ISIC_0009932,2
ISIC_0002459,2
ISIC_0013001,2
ISIC_0013516,2
ISIC_0013056,5
ISIC_0000307,1
ISIC_0000370,2
ISIC_0014583,5
ISIC_0000361,2
ISIC_0014746,2
ISIC_0011329,1
ISIC_0012299,5
ISIC_0010494,2
ISIC_0002976,2
ISIC_0016030,2
ISIC_0015216,2
ISIC_0004715,2
ISIC_0000105,2
ISIC_0013054,5
ISIC_0013063,5
ISIC_0014580,5
ISIC_0013326,2
ISIC_0001960,2
ISIC_0006800,2
ISIC_0013721,2
ISIC_0012484,2
ISIC_0009035,2
ISIC_0013330,2
ISIC_0012711,2
ISIC_0000109,2
ISIC_0010435,2
ISIC_0012773,5
ISIC_0010180,2
ISIC_0000012,2
ISIC_0014754,2
ISIC_0010349,1
ISIC_0012520,2
ISIC_0000017,2
ISIC_0000310,1
ISIC_0013758,2
ISIC_0014872,1
ISIC_0010356,2
ISIC_0010093,2
ISIC_0000283,1
ISIC_0000121,2
ISIC_0010062,2
ISIC_0010465,2
ISIC_0000224,2
ISIC_0013416,2
ISIC_0013082,2
ISIC_0013635,5
ISIC_0011212,2
ISIC_0015180,1
ISIC_0010057,2
ISIC_0013427,1
ISIC_0016025,2
ISIC_0012086,5
ISIC_0014108,1
ISIC_0000103,2
ISIC_0010340,2
ISIC_0015124,1
ISIC_0014577,5
ISIC_0000320,2
ISIC_0011225,2
ISIC_0013242,1
ISIC_0009953,2
ISIC_0009936,2
ISIC_0016052,2
ISIC_0000331,2
ISIC_0012118,2
ISIC_0000515,2
ISIC_0012363,2
ISIC_0005000,2
ISIC_0013455,1
ISIC_0006711,2
ISIC_0014898,2
ISIC_0000128,2
ISIC_0014422,1
ISIC_0000340,2
ISIC_0015401,2
ISIC_0016053,2
ISIC_0013319,5
ISIC_0013637,5
ISIC_0012719,5
ISIC_0014325,1
ISIC_0015219,1
ISIC_0012665,2
ISIC_0011343,2
ISIC_0013027,2
ISIC_0013911,2
ISIC_0012506,2
ISIC_0011385,2
ISIC_0011150,2
ISIC_0013094,2
ISIC_0015974,2
ISIC_0000473,2
ISIC_0012702,2
ISIC_0010602,2
ISIC_0010077,2
ISIC_0012670,2
ISIC_0002806,2
ISIC_0000495,2
ISIC_0013772,2
ISIC_0013053,2
ISIC_0000110,2
ISIC_0014728,2
ISIC_0012675,2
ISIC_0010021,2
ISIC_0010201,2
ISIC_0000431,2
ISIC_0012235,2
ISIC_0011398,2
ISIC_0014642,5
ISIC_0009970,2
ISIC_0014702,2
ISIC_0009297,2
ISIC_0010058,2
ISIC_0013192,2
ISIC_0001184,2
ISIC_0013365,1
ISIC_0000181,2
ISIC_0000059,2
ISIC_0015018,2
ISIC_0011356,1
ISIC_0009252,2
ISIC_0000357,2
ISIC_0001267,2
ISIC_0013709,5
ISIC_0011105,2
ISIC_0000020,2
ISIC_0011230,2
ISIC_0010009,2
ISIC_0000058,2
ISIC_0014834,2
ISIC_0015939,2
ISIC_0012259,2
ISIC_0010587,1
ISIC_0000112,2
ISIC_0013910,5
ISIC_0012658,2
ISIC_0012550,2
ISIC_0010364,1
ISIC_0010595,2
ISIC_0013166,5
ISIC_0004309,2
ISIC_0006021,2
ISIC_0011112,1
ISIC_0000255,2
ISIC_0011292,2
ISIC_0010186,2
ISIC_0010175,1
ISIC_0010043,2
ISIC_0010846,2
ISIC_0014835,2
ISIC_0014410,5
ISIC_0000552,1
ISIC_0014475,2
ISIC_0015051,2
ISIC_0011115,2
ISIC_0011228,2
ISIC_0012260,2
ISIC_0014735,1
ISIC_0000147,1
ISIC_0011104,2
ISIC_0006612,2
ISIC_0014136,1
ISIC_0011384,2
ISIC_0000545,2
ISIC_0015440,2
ISIC_0010858,2
ISIC_0015170,5
ISIC_0012654,2
ISIC_0015139,2
ISIC_0000413,1
ISIC_0012720,5
ISIC_0000418,2
ISIC_0009951,2
ISIC_0000087,2
ISIC_0009941,2
ISIC_0010339,2
ISIC_0013411,1
ISIC_0015311,2
ISIC_0013075,2
ISIC_0016009,2
ISIC_0000390,1
ISIC_0000458,2
ISIC_0012473,5
ISIC_0010370,2
ISIC_0000315,2
ISIC_0016038,2
ISIC_0000179,2
ISIC_0010235,1
ISIC_0012826,2
ISIC_0010362,2
ISIC_0013777,1
ISIC_0000064,2
ISIC_0013836,2
ISIC_0000439,2
ISIC_0014729,2
ISIC_0010055,2
ISIC_0014081,2
ISIC_0014385,1
ISIC_0011098,2
ISIC_0012704,5
ISIC_0013581,1
ISIC_0014114,2
ISIC_0012941,2
ISIC_0012391,1
ISIC_0012489,2
ISIC_0013511,2
ISIC_0000277,1
ISIC_0014001,2
ISIC_0013794,2
ISIC_0014486,1
ISIC_0014780,2
ISIC_0000027,2
ISIC_0011119,2
ISIC_0014808,2
ISIC_0012945,2
ISIC_0010061,2
ISIC_0000051,2
ISIC_0010566,2
ISIC_0010330,2
ISIC_0010568,2
ISIC_0005620,2
ISIC_0012323,5
ISIC_0009947,2
ISIC_0013220,2
ISIC_0014529,2
ISIC_0010379,1
ISIC_0014932,1
ISIC_0014696,2
ISIC_0000210,2
ISIC_0014911,2
ISIC_0000554,1
ISIC_0009995,2
ISIC_0014707,2
ISIC_0012735,2
ISIC_0015062,5
ISIC_0000346,2
ISIC_0012143,5
ISIC_0012147,2
ISIC_0000095,2
ISIC_0014933,2
ISIC_0015641,2
ISIC_0000303,1
ISIC_0003056,2
ISIC_0000108,2
ISIC_0010267,1
ISIC_0015946,2
ISIC_0012285,2
ISIC_0001212,2
ISIC_0011099,1
ISIC_0008993,2
ISIC_0014968,2
ISIC_0002476,2
ISIC_0013804,2
ISIC_0012099,1
ISIC_0000247,2
ISIC_0013671,1
ISIC_0015973,2
ISIC_0003805,2
ISIC_0000019,2
ISIC_0012311,2
ISIC_0000143,1
ISIC_0009939,2
ISIC_0012230,2
ISIC_0012682,2
ISIC_0014792,2
ISIC_0012381,2
ISIC_0015971,2
ISIC_0013798,2
ISIC_0015071,1
ISIC_0011339,2
ISIC_0014773,2
ISIC_0006671,2
ISIC_0009961,2
ISIC_0015436,2
ISIC_0010231,1
ISIC_0012376,2
ISIC_0002251,2
ISIC_0000365,2
ISIC_0012177,2
ISIC_0014273,5
ISIC_0013897,2
ISIC_0015481,2
ISIC_0013988,1
ISIC_0015274,2
ISIC_0015130,2
ISIC_0011333,2
ISIC_0013888,2
ISIC_0013844,1
ISIC_0014818,2
ISIC_0008280,2
ISIC_0012329,5
ISIC_0012503,2
ISIC_0011213,2
ISIC_0013562,2
ISIC_0014923,2
ISIC_0014423,1
ISIC_0015568,2
ISIC_0013274,2
ISIC_0013689,2
ISIC_0012699,2
ISIC_0015019,2
ISIC_0001103,1
ISIC_0000261,2
ISIC_0007038,2
ISIC_0009083,2
ISIC_0011352,2
